date,#repositories,#entities,acc_repo,acc_entity,error_repos,error_entities
13/07/2021 20:04:42,95,113,0.8736842105263158,0.8230088495575221,"['PaddleClas', 'rltk', 'Calliar', 'rtdl', 'AstreaRun', 'Morph-OME', 'DouZero', 'pyrallel', 'kgtk-browser', 'nominatim-feedback-reporter', 'Sublist3r', 't2wml-annotation', 'HXL-Data-Science-file-formats', 'datamart-upload']","['Ppool', 'PaddleClas', 'autojump', 'mowgli-in-the-jungle', 'rltk', 'Calliar', 'rtdl', 'pyLODE', 'AstreaRun', 'Morph-OME', 'DouZero', 'pyrallel', 'kgtk-browser', 'nominatim-feedback-reporter', 'Sublist3r', 'DDOS_Python', 't2wml-annotation', 'HXL-Data-Science-file-formats', 'fastseq', 'datamart-upload']"
14/07/2021 19:53:04,90,108,0.9,0.8425925925925926,"['HXL-Data-Science-file-formats', 'Self-Correction-Human-Parsing', 'PaddleClas', 'pyrallel', 'rltk', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Tface', 'Calliar', 'rtdl', 'AstreaRun', 'ConSERT', 'Morph-OME', 'AliceMind', 'DouZero']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'Self-Correction-Human-Parsing', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Tface', 'Calliar', 'rtdl', 'AstreaRun', 'mlsd', 'ConSERT', 'mowgli-in-the-jungle', 'Morph-OME', 'AliceMind', 'DouZero']"
14/07/2021 20:25:52,90,108,0.9,0.8425925925925926,"['HXL-Data-Science-file-formats', 'Self-Correction-Human-Parsing', 'PaddleClas', 'pyrallel', 'rltk', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Tface', 'Calliar', 'rtdl', 'AstreaRun', 'ConSERT', 'Morph-OME', 'AliceMind', 'DouZero']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'Self-Correction-Human-Parsing', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Tface', 'Calliar', 'rtdl', 'AstreaRun', 'mlsd', 'ConSERT', 'mowgli-in-the-jungle', 'Morph-OME', 'AliceMind', 'DouZero']"
14/07/2021 20:37:58,95,113,0.9052631578947369,0.8495575221238938,"['HXL-Data-Science-file-formats', 'PaddleClas', 'pyrallel', 'rltk', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'Morph-OME', 'DouZero']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME', 'DouZero']"
14/07/2021 21:02:39,97,117,0.8969072164948454,0.8290598290598291,"['PaddleClas', 'pyrallel', 'rltk', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'Morph-OME', 'DouZero']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME', 'DouZero']"
15/07/2021 11:35:55,97,117,0.8969072164948454,0.8290598290598291,"['PaddleClas', 'pyrallel', 'rltk', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'Morph-OME', 'DouZero']","['pyLODE', 'HXL-Data-Science-file-formats', 'autojump', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'datamart-upload', 'Calliar', 'rtdl', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME', 'DouZero']"
15/07/2021 12:08:39,97,117,0.9381443298969072,0.8974358974358975,"['PaddleClas', 'pyrallel', 'rltk', 't2wml-annotation', 'Calliar', 'Morph-OME']","['autojump', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'Calliar', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME']"
15/07/2021 12:46:36,97,117,0.9381443298969072,0.8888888888888888,"['PaddleClas', 'pyrallel', 'rltk', 't2wml-annotation', 'Calliar', 'Morph-OME']","['pyLODE', 'autojump', 'PaddleClas', 'Ppool', 'pyrallel', 'rltk', 'fastseq', 'Sublist3r', 't2wml-annotation', 'Calliar', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME']"
15/07/2021 15:39:09,97,117,0.9690721649484536,0.9145299145299145,"['PaddleClas', 'dig-sandpaper', 'Morph-OME']","['pyLODE', 'autojump', 'PaddleClas', 'Ppool', 'fastseq', 'Sublist3r', 'dig-sandpaper', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME']"
15/07/2021 15:51:38,97,119,0.9896907216494846,0.9159663865546218,['dig-sandpaper'],"['pyLODE', 'autojump', 'PaddleClas', 'Ppool', 'fastseq', 'Sublist3r', 'dig-sandpaper', 'mlsd', 'mowgli-in-the-jungle', 'Morph-OME']"
